Prix,Quantité,Promotion,Catégorie_produit,Saison,CA
76.08,277,1,Électronique,Printemps,20440.69
22.53,393,0,Maison,Été,10778.47
24.89,288,0,Vêtements,Printemps,5514.21
40.19,200,0,Maison,Printemps,9209.88
51.03,179,0,Électronique,Printemps,9958.39
63.73,370,1,Vêtements,Printemps,24165.57
40.05,419,0,Électronique,Été,16915.25
48.94,307,0,Électronique,Printemps,14790.87
76.01,307,1,Alimentation,Printemps,25909.96
8.48,399,0,Électronique,Hiver,3370.03
28.98,245,0,Alimentation,Été,6583.29
72.77,30,0,Électronique,Automne,2380.01
90.04,29,0,Vêtements,Automne,3024.97
53.61,290,1,Alimentation,Hiver,12550.75
55.55,292,0,Vêtements,Hiver,20043.94
15.18,443,0,Alimentation,Été,6027.57
47.5,421,0,Alimentation,Automne,18077.14
55.6,202,0,Maison,Printemps,9833.04
28.03,476,1,Vêtements,Hiver,13343.41
30.58,172,0,Alimentation,Automne,4586.66
40.84,334,0,Maison,Été,12060.63
6.91,353,1,Alimentation,Printemps,2271.28
35.6,143,1,Vêtements,Été,5161.29
25.09,492,0,Alimentation,Hiver,12634.19
36.11,133,0,Alimentation,Automne,5398.73
16.38,297,1,Alimentation,Automne,5457.47
89.6,433,1,Électronique,Automne,42771.96
61.39,487,0,Électronique,Automne,29114.77
69.51,232,1,Maison,Printemps,13157.17
79.97,191,0,Électronique,Printemps,12428.19
52.35,307,0,Alimentation,Été,17707.09
13.26,454,0,Vêtements,Printemps,6527.98
56.03,193,0,Vêtements,Hiver,10146.9
60.75,132,1,Électronique,Hiver,6863.67
75.82,395,0,Électronique,Automne,26812.8
46.01,424,0,Maison,Hiver,19849.04
17.12,141,1,Maison,Été,2456.54
31.96,51,0,Alimentation,Printemps,1799.89
39.49,241,0,Vêtements,Printemps,9088.48
66.36,138,0,Alimentation,Printemps,8934.2
59.22,58,0,Alimentation,Hiver,3821.28
38.83,287,0,Alimentation,Printemps,8775.96
98.72,252,1,Électronique,Automne,25667.18
62.55,450,0,Alimentation,Automne,27206.73
27.54,37,0,Alimentation,Automne,1091.61
14.67,168,1,Maison,Hiver,2590.89
19.52,416,1,Électronique,Printemps,7554.89
28.37,168,0,Alimentation,Hiver,4524.36
20.26,145,0,Alimentation,Printemps,2261.45
22.72,411,0,Vêtements,Été,10038.26
32.08,321,0,Électronique,Été,10544.59
21.47,379,0,Vêtements,Hiver,9275.12
90.19,257,0,Vêtements,Automne,22253.07
12.62,154,1,Vêtements,Hiver,2121.18
54.83,170,0,Alimentation,Automne,8323.81
43.99,255,1,Alimentation,Printemps,8183.37
98.33,243,0,Alimentation,Automne,23668.36
15.64,222,1,Maison,Automne,3275.32
42.8,275,1,Vêtements,Printemps,10533.18
97.1,105,1,Électronique,Été,11111.16
87.22,169,0,Alimentation,Printemps,16521.16
82.62,254,0,Électronique,Hiver,21206.71
29.5,364,0,Vêtements,Hiver,10542.01
21.23,41,1,Électronique,Hiver,875.89
68.52,367,0,Électronique,Hiver,23504.94
93.29,304,0,Maison,Hiver,29955.69
57.89,288,0,Électronique,Été,14105.83
59.3,485,0,Vêtements,Été,25674.27
31.6,277,0,Électronique,Automne,8060.59
78.1,48,0,Alimentation,Hiver,3951.74
22.77,232,1,Vêtements,Printemps,5122.85
35.75,482,1,Alimentation,Hiver,19575.66
45.42,455,1,Vêtements,Été,22326.23
53.22,302,0,Électronique,Hiver,14784.89
28.03,69,1,Vêtements,Été,2056.59
15.91,114,1,Électronique,Automne,1739.7
63.01,482,1,Vêtements,Automne,31807.91
32.42,426,1,Vêtements,Automne,14987.3
60.22,107,0,Maison,Été,7161.81
19.66,63,1,Électronique,Hiver,1263.6
50.71,480,0,Alimentation,Hiver,28235.63
55.6,297,0,Électronique,Printemps,17241.95
9.92,190,0,Vêtements,Été,1910.25
36.98,440,1,Vêtements,Printemps,15778.97
17.77,208,1,Maison,Automne,3462.82
11.02,372,1,Électronique,Hiver,4271.57
99.05,203,1,Électronique,Été,20309.74
35.62,22,0,Vêtements,Printemps,804.08
81.94,210,0,Électronique,Printemps,18034.64
29.19,137,0,Électronique,Printemps,4101.65
69.74,38,0,Alimentation,Hiver,3183.67
77.22,42,0,Électronique,Hiver,3072.01
61.59,432,0,Électronique,Hiver,27757.08
49.8,49,0,Alimentation,Été,2384.64
44.12,314,1,Vêtements,Hiver,10443.64
38.14,127,0,Électronique,Été,4750.07
93.31,386,1,Électronique,Printemps,32644.62
83.91,300,1,Alimentation,Printemps,25004.79
96.68,147,0,Électronique,Automne,14174.44
16.81,248,0,Vêtements,Hiver,4329.53
74.43,130,0,Électronique,Printemps,9162.9
94.14,155,0,Alimentation,Hiver,14000.6
22.22,381,1,Vêtements,Été,9059.01
11.32,205,0,Alimentation,Printemps,2132.85
75.41,163,0,Maison,Hiver,10032.03
59.57,91,0,Alimentation,Printemps,5505.99
84.97,148,1,Électronique,Printemps,13922.21
18.28,383,1,Électronique,Hiver,7483.75
80.55,280,1,Vêtements,Printemps,22949.79
24.15,22,0,Électronique,Printemps,597.75
20.55,468,1,Électronique,Printemps,10658.02
20.61,407,1,Alimentation,Printemps,8110.69
82.38,123,1,Vêtements,Été,10383.55
68.19,243,1,Vêtements,Printemps,17051.47
54.69,339,0,Alimentation,Automne,18379.08
39.09,381,1,Alimentation,Printemps,16582.56
88.33,373,1,Électronique,Hiver,32445.83
42.28,492,0,Maison,Automne,19761.09
82.58,29,0,Électronique,Été,1774.19
46.72,424,1,Alimentation,Automne,18227.9
40.81,403,0,Alimentation,Automne,14283.04
48.95,321,0,Alimentation,Automne,15649.48
33.63,250,1,Alimentation,Hiver,7353.46
76.02,238,0,Électronique,Hiver,19194.04
52.76,430,0,Vêtements,Hiver,25201.49
27.06,85,0,Alimentation,Été,2292.93
90.46,444,0,Vêtements,Hiver,36212.01
41.47,131,0,Maison,Hiver,5588.16
56.64,32,0,Vêtements,Automne,2155.67
91.11,412,1,Électronique,Hiver,43477.53
64.3,439,0,Électronique,Printemps,24258.66
16.11,105,1,Vêtements,Hiver,1447.43
94.28,253,1,Alimentation,Été,19798.96
64.63,109,0,Alimentation,Été,6243.71
36.82,333,1,Alimentation,Printemps,12569.54
18.23,73,0,Maison,Été,1256.71
80.43,31,0,Maison,Été,2284.22
63.91,228,0,Maison,Automne,16085.62
55.68,481,1,Électronique,Printemps,28201.78
89.92,33,0,Alimentation,Automne,2461.51
79.92,140,0,Électronique,Automne,12287.23
19.41,437,1,Électronique,Hiver,8911.4
34.61,456,0,Alimentation,Printemps,16615.87
28.61,396,0,Vêtements,Hiver,10683.24
75.67,39,0,Électronique,Hiver,2895.85
8.19,94,1,Électronique,Automne,617.99
59.14,419,1,Électronique,Été,26928.02
77.43,262,0,Maison,Printemps,18260.17
88.29,242,0,Électronique,Été,19505.98
37.5,89,0,Électronique,Automne,3042.42
83.02,331,1,Vêtements,Automne,32427.05
15.51,230,0,Vêtements,Automne,3328.75
85.41,120,0,Maison,Automne,11214.94
17.11,205,0,Électronique,Automne,3499.13
42.74,151,0,Vêtements,Automne,5918.65
80.74,130,0,Alimentation,Été,9435.66
19.24,400,0,Maison,Hiver,7212.03
26.78,151,0,Alimentation,Été,4013.67
73.61,39,1,Maison,Printemps,3043.54
73.4,413,0,Électronique,Été,28886.43
65.91,43,1,Vêtements,Automne,2690.04
70.93,246,0,Vêtements,Été,15911.27
56.56,173,1,Maison,Hiver,8616.52
28.92,312,1,Électronique,Printemps,7870.17
37.84,249,0,Électronique,Été,10353.1
22.25,488,0,Vêtements,Hiver,10283.79
91.3,329,1,Électronique,Été,28715.21
60.42,378,0,Électronique,Printemps,21316.3
43.08,424,1,Maison,Été,17687.15
48.89,221,0,Vêtements,Automne,11205.62
94.99,57,1,Alimentation,Été,5150.81
19.57,449,0,Alimentation,Hiver,8945.74
60.69,279,1,Vêtements,Été,19333.89
53.06,207,1,Électronique,Hiver,10083.15
63.09,76,1,Électronique,Printemps,4584.12
6.72,448,0,Vêtements,Été,3203.56
87.85,39,1,Alimentation,Printemps,3939.15
93.55,292,0,Vêtements,Printemps,23923.03
58.69,138,1,Électronique,Été,6721.7
71.18,90,0,Vêtements,Hiver,6405.81
92.64,23,1,Maison,Printemps,2108.59
72.19,240,0,Maison,Printemps,18538.69
19.49,33,1,Maison,Été,678.39
59.75,22,1,Alimentation,Été,1310.04
62.64,235,1,Vêtements,Été,16264.89
45.29,248,0,Alimentation,Été,10467.01
74.96,355,0,Électronique,Été,27173.83
93.76,205,1,Alimentation,Automne,16884.11
92.93,74,0,Alimentation,Été,6847.85
47.83,407,0,Électronique,Hiver,16622.45
15.76,395,1,Alimentation,Printemps,5530.57
98.56,273,1,Maison,Hiver,31506.48
84.7,43,0,Électronique,Hiver,2977.59
16.84,181,1,Maison,Automne,2982.0
92.48,177,1,Électronique,Été,17723.03
87.64,101,0,Alimentation,Printemps,10817.9
54.29,422,1,Vêtements,Hiver,23316.07
61.17,178,0,Vêtements,Été,11143.28
42.91,207,0,Maison,Été,8917.62
10.2,79,0,Maison,Automne,890.99
36.84,422,0,Alimentation,Automne,16217.63
81.27,324,1,Électronique,Automne,24817.19
5.44,338,0,Maison,Printemps,2043.83
36.68,385,0,Électronique,Hiver,13469.1
42.83,230,0,Maison,Automne,8276.24
56.05,425,0,Vêtements,Automne,20020.99
92.39,171,0,Électronique,Automne,15481.03
37.9,128,0,Alimentation,Hiver,4901.19
37.96,95,0,Électronique,Hiver,3950.82
75.06,49,1,Électronique,Automne,3913.63
47.96,333,0,Vêtements,Automne,16098.21
26.34,136,0,Électronique,Été,3944.59
47.98,434,0,Électronique,Automne,20849.84
18.38,375,1,Électronique,Printemps,6003.03
21.76,211,0,Vêtements,Printemps,3898.78
52.34,38,0,Électronique,Automne,2243.24
44.8,451,0,Alimentation,Hiver,15668.36
91.91,192,1,Électronique,Été,17292.48
39.43,247,0,Maison,Hiver,12643.24
60.16,369,1,Maison,Automne,23218.49
65.07,202,0,Électronique,Printemps,12870.03
6.24,132,0,Alimentation,Été,684.93
68.04,202,1,Maison,Hiver,15967.01
21.91,165,0,Maison,Hiver,4053.97
96.3,338,1,Alimentation,Automne,34778.37
19.12,135,1,Électronique,Été,2581.06
44.39,132,1,Alimentation,Printemps,6194.65
13.11,270,0,Alimentation,Automne,3487.09
99.7,495,1,Alimentation,Été,44548.31
52.71,270,0,Vêtements,Hiver,15592.73
61.56,322,1,Maison,Automne,19721.9
11.37,478,1,Maison,Hiver,5718.53
76.25,332,1,Électronique,Hiver,25008.38
24.94,137,0,Électronique,Automne,3574.57
90.32,320,0,Électronique,Automne,28860.51
24.49,180,0,Maison,Automne,4367.4
23.12,420,1,Alimentation,Automne,9739.52
8.47,217,0,Alimentation,Automne,2382.19
49.85,279,0,Vêtements,Hiver,15024.15
58.66,167,1,Alimentation,Printemps,12329.58
11.24,259,0,Vêtements,Printemps,2908.8
78.68,66,0,Vêtements,Automne,5032.39
48.06,494,0,Alimentation,Hiver,21191.32
54.82,418,0,Maison,Printemps,26588.53
46.87,217,0,Maison,Printemps,9250.15
43.07,66,0,Maison,Printemps,3357.01
58.17,97,0,Vêtements,Hiver,5069.11
19.75,143,0,Vêtements,Automne,3074.66
22.28,94,1,Alimentation,Automne,1761.11
86.87,378,0,Maison,Automne,31385.62
94.88,156,0,Électronique,Été,14833.96
40.46,109,1,Vêtements,Été,4146.64
30.72,419,0,Électronique,Été,12653.73
66.18,344,0,Alimentation,Hiver,22391.32
43.83,80,1,Vêtements,Printemps,3789.34
7.41,157,1,Vêtements,Printemps,920.6
19.83,69,1,Électronique,Hiver,1291.25
73.02,278,1,Vêtements,Hiver,22846.42
67.6,480,1,Maison,Automne,34273.13
7.57,126,0,Électronique,Automne,1075.08
26.09,132,1,Alimentation,Été,3705.2
26.95,369,0,Alimentation,Été,8867.04
68.83,273,1,Maison,Hiver,20032.45
6.87,137,0,Électronique,Été,950.62
14.89,217,0,Maison,Printemps,3963.97
80.99,356,0,Alimentation,Hiver,31145.28
21.96,384,1,Maison,Hiver,8873.98
67.01,70,0,Maison,Printemps,5004.71
27.63,264,1,Électronique,Automne,7636.31
14.45,422,1,Électronique,Automne,6367.31
28.1,445,0,Électronique,Printemps,12171.51
73.62,54,1,Vêtements,Printemps,4188.36
86.29,321,1,Électronique,Été,30326.26
83.87,429,1,Électronique,Hiver,39795.31
42.73,88,0,Vêtements,Été,4113.37
68.47,368,0,Électronique,Printemps,28996.82
24.47,339,0,Électronique,Été,9226.81
32.85,440,0,Vêtements,Printemps,15362.46
90.15,487,1,Électronique,Été,38882.03
6.24,68,0,Vêtements,Été,375.81
13.12,424,1,Vêtements,Automne,5424.85
24.75,93,0,Vêtements,Printemps,2312.51
7.52,211,0,Maison,Été,1808.54
22.24,280,1,Vêtements,Hiver,4496.22
60.39,375,1,Vêtements,Été,20306.43
45.04,89,0,Vêtements,Été,3930.71
89.8,109,0,Maison,Hiver,8812.46
82.66,279,0,Maison,Printemps,21221.53
37.47,145,0,Maison,Automne,5161.95
29.65,250,0,Alimentation,Automne,6711.41
41.07,314,0,Électronique,Automne,11899.86
61.08,438,0,Électronique,Hiver,30400.1
30.47,148,1,Électronique,Été,4786.59
64.29,299,0,Maison,Printemps,20691.22
43.89,332,0,Alimentation,Été,14521.76
57.44,119,0,Alimentation,Automne,7526.49
46.43,345,1,Vêtements,Été,17376.38
32.97,316,1,Maison,Hiver,11042.11
95.1,201,0,Électronique,Hiver,17864.66
77.54,193,1,Électronique,Printemps,14303.7
18.31,335,0,Vêtements,Printemps,6782.89
87.5,383,0,Alimentation,Automne,31780.8
51.31,207,0,Vêtements,Printemps,9252.61
89.98,76,0,Maison,Été,6471.93
80.99,50,1,Électronique,Hiver,4680.98
45.4,103,1,Alimentation,Hiver,4426.01
7.13,171,0,Vêtements,Hiver,1259.18
30.52,492,1,Électronique,Printemps,14091.33
56.46,55,0,Maison,Hiver,3342.37
65.18,232,0,Alimentation,Hiver,15933.49
29.5,433,0,Alimentation,Hiver,10868.74
18.24,427,0,Maison,Automne,7997.24
84.32,383,0,Alimentation,Automne,26860.72
98.52,125,0,Électronique,Printemps,11632.67
54.94,433,0,Alimentation,Hiver,23761.82
21.31,361,0,Vêtements,Printemps,9113.69
30.87,239,1,Électronique,Hiver,7612.48
6.75,410,0,Électronique,Hiver,2555.21
91.86,182,1,Alimentation,Hiver,16188.19
16.19,458,0,Alimentation,Printemps,8100.31
59.77,239,1,Électronique,Printemps,13208.63
31.04,289,1,Alimentation,Hiver,9954.61
57.65,139,1,Maison,Été,7594.21
66.88,413,0,Électronique,Printemps,25093.2
83.83,355,1,Électronique,Automne,28298.44
24.61,419,0,Alimentation,Printemps,8644.94
6.04,201,0,Électronique,Hiver,950.28
18.0,498,0,Alimentation,Été,8890.02
90.5,125,0,Électronique,Hiver,11236.37
88.02,236,0,Vêtements,Automne,21305.46
61.75,224,1,Alimentation,Printemps,13711.01
62.05,89,1,Alimentation,Printemps,6808.77
68.18,63,0,Maison,Hiver,4367.68
21.66,348,1,Maison,Hiver,6500.15
91.87,320,0,Alimentation,Automne,26106.03
44.78,247,1,Alimentation,Été,11061.0
41.4,203,0,Électronique,Automne,8038.26
54.3,126,0,Vêtements,Été,6001.3
9.46,103,1,Électronique,Printemps,968.65
20.8,357,1,Maison,Été,7392.76
75.11,269,1,Vêtements,Été,23428.62
12.87,382,1,Alimentation,Printemps,4465.96
62.3,460,1,Électronique,Printemps,27460.88
28.31,40,1,Alimentation,Printemps,1312.75
41.98,215,1,Maison,Automne,9322.27
32.43,197,1,Vêtements,Printemps,5799.7
38.79,436,0,Maison,Hiver,15703.65
73.31,494,1,Électronique,Printemps,31818.05
33.23,26,0,Vêtements,Printemps,870.66
58.81,89,1,Maison,Printemps,5773.81
50.22,146,1,Vêtements,Été,8527.92
68.05,418,1,Maison,Automne,24217.19
94.0,485,1,Électronique,Printemps,49552.31
74.59,179,1,Électronique,Automne,13570.99
25.42,267,0,Maison,Hiver,6609.36
7.96,222,1,Électronique,Hiver,1693.37
29.92,167,0,Maison,Printemps,4036.82
61.53,491,0,Maison,Hiver,32138.7
9.89,162,0,Électronique,Automne,1390.88
52.15,451,0,Vêtements,Été,21759.92
61.7,218,0,Électronique,Printemps,14012.81
36.75,424,1,Vêtements,Hiver,12751.32
78.24,445,0,Électronique,Automne,30218.22
15.13,173,0,Électronique,Automne,2936.47
12.14,395,0,Vêtements,Hiver,4853.83
74.18,403,0,Vêtements,Automne,27914.92
52.07,161,1,Maison,Automne,8488.9
70.4,332,0,Maison,Printemps,24937.55
46.31,184,0,Alimentation,Automne,9479.46
28.41,333,0,Vêtements,Hiver,8408.11
82.81,40,0,Maison,Printemps,2972.93
80.94,101,0,Vêtements,Hiver,8672.26
71.0,88,0,Alimentation,Été,6648.13
30.85,150,1,Maison,Hiver,4005.58
61.07,106,1,Vêtements,Hiver,5834.29
39.29,237,0,Alimentation,Printemps,9131.32
13.7,440,1,Maison,Automne,6042.21
92.14,491,0,Maison,Hiver,45475.67
18.0,324,0,Alimentation,Printemps,5039.24
95.27,422,1,Électronique,Été,40372.1
47.37,390,0,Vêtements,Printemps,17149.01
22.59,364,1,Électronique,Printemps,7263.73
56.48,360,0,Alimentation,Automne,20310.44
87.93,403,0,Électronique,Hiver,35035.39
74.56,415,0,Maison,Été,33423.03
81.62,464,1,Électronique,Printemps,34611.05
67.58,444,1,Électronique,Hiver,30711.16
70.77,180,1,Vêtements,Hiver,10740.33
85.67,197,0,Alimentation,Printemps,16413.12
28.72,136,0,Électronique,Hiver,4087.03
51.5,215,0,Vêtements,Printemps,11679.3
26.01,402,0,Vêtements,Printemps,11036.16
98.83,346,1,Électronique,Printemps,36945.76
94.69,105,0,Électronique,Été,9499.23
8.75,308,1,Maison,Printemps,2828.6
72.03,100,1,Vêtements,Automne,8549.06
92.9,171,0,Électronique,Hiver,15143.82
22.15,80,1,Maison,Été,2016.57
58.95,80,0,Maison,Hiver,5129.34
91.97,373,0,Alimentation,Été,33391.19
8.22,47,0,Vêtements,Automne,379.27
71.25,461,0,Maison,Été,33235.16
33.25,62,0,Maison,Été,2230.58
92.82,188,0,Alimentation,Été,18152.76
97.25,442,0,Vêtements,Hiver,40942.75
94.71,105,0,Alimentation,Printemps,7874.04
50.05,196,1,Alimentation,Hiver,10469.19
86.89,36,1,Électronique,Printemps,2523.55
85.23,117,0,Vêtements,Hiver,8609.77
35.31,473,0,Maison,Automne,16029.43
83.75,217,1,Alimentation,Automne,15967.31
8.52,117,0,Vêtements,Été,1028.49
61.65,84,1,Alimentation,Automne,5025.22
26.85,349,0,Électronique,Été,10106.46
16.45,360,0,Vêtements,Printemps,4969.91
12.31,24,0,Alimentation,Automne,275.88
71.15,21,0,Électronique,Printemps,1494.78
37.29,41,1,Électronique,Hiver,1535.42
73.85,131,0,Maison,Printemps,10345.79
11.21,76,1,Électronique,Hiver,774.04
34.95,85,1,Électronique,Printemps,2831.72
56.25,349,0,Maison,Printemps,20627.24
80.12,117,1,Alimentation,Automne,7313.1
35.28,163,0,Alimentation,Printemps,5972.0
64.46,387,0,Maison,Automne,26851.77
89.17,454,1,Électronique,Automne,35084.1
63.51,144,0,Alimentation,Été,8857.34
27.13,186,0,Vêtements,Été,5799.4
7.32,105,0,Maison,Hiver,819.31
87.66,95,0,Vêtements,Printemps,8699.93
7.02,363,1,Alimentation,Hiver,2800.78
88.1,443,1,Vêtements,Printemps,46071.13
55.25,313,1,Vêtements,Été,17325.3
94.21,463,1,Alimentation,Été,41843.1
80.88,78,0,Alimentation,Printemps,6932.27
99.8,157,0,Alimentation,Printemps,15374.89
38.32,118,0,Vêtements,Été,4102.13
77.88,211,0,Vêtements,Été,15545.21
43.18,262,0,Alimentation,Hiver,11666.5
50.59,338,1,Maison,Été,16330.64
64.61,68,0,Alimentation,Printemps,4228.74
88.0,467,0,Maison,Hiver,36874.14
98.49,51,0,Maison,Printemps,5743.97
77.99,410,1,Alimentation,Automne,30880.32
44.69,296,1,Alimentation,Hiver,12287.04
45.03,39,0,Maison,Printemps,1649.9
75.07,173,0,Alimentation,Été,14029.36
27.68,402,1,Maison,Automne,11765.18
15.5,87,0,Alimentation,Printemps,1280.82
38.69,385,0,Alimentation,Hiver,14943.78
32.29,391,1,Électronique,Printemps,12974.74
33.15,233,1,Vêtements,Automne,7180.12
27.19,162,0,Maison,Hiver,3726.17
9.0,395,1,Alimentation,Automne,3738.1
6.7,251,1,Alimentation,Printemps,1572.6
98.83,232,0,Maison,Été,23938.22
45.64,98,1,Alimentation,Été,4616.31
41.51,233,1,Vêtements,Printemps,9725.79
69.57,135,1,Alimentation,Printemps,8991.73
25.73,111,1,Alimentation,Printemps,2674.98
95.25,289,0,Électronique,Hiver,24393.5
79.7,430,0,Vêtements,Automne,32164.2
13.49,400,0,Vêtements,Automne,5702.93
44.67,187,0,Vêtements,Automne,9520.93
88.52,77,0,Vêtements,Printemps,7668.79
94.75,303,1,Vêtements,Automne,29126.75
49.4,45,1,Électronique,Printemps,2533.62
63.27,388,1,Vêtements,Hiver,23795.56
20.87,466,1,Électronique,Été,8469.82
99.16,85,1,Alimentation,Printemps,10047.63
27.01,428,0,Maison,Printemps,12176.22
94.56,267,0,Alimentation,Été,21372.96
66.72,273,0,Vêtements,Été,21054.3
62.73,406,1,Électronique,Hiver,23575.0
53.71,475,0,Électronique,Automne,24170.61
26.91,63,1,Vêtements,Printemps,1868.49
21.77,116,0,Électronique,Automne,2869.19
25.95,61,1,Vêtements,Printemps,1424.54
22.71,246,1,Électronique,Hiver,6408.45
79.06,281,1,Maison,Été,24158.05
38.26,186,1,Vêtements,Hiver,6547.23
10.5,455,1,Électronique,Été,4660.02
97.06,298,1,Maison,Automne,33309.13
88.96,108,1,Vêtements,Automne,8108.34
93.14,398,1,Électronique,Hiver,42187.99
99.52,197,1,Alimentation,Été,21264.86
21.52,446,0,Alimentation,Hiver,10086.59
42.64,422,0,Alimentation,Été,18231.05
77.03,216,0,Électronique,Été,19916.49
71.12,326,0,Vêtements,Automne,28095.55
19.62,286,0,Électronique,Automne,5266.09
82.5,287,1,Électronique,Été,25127.05
26.32,93,1,Maison,Été,2906.56
26.26,27,1,Alimentation,Été,653.36
56.01,427,0,Vêtements,Automne,24497.77
61.33,495,0,Alimentation,Automne,33405.95
60.11,316,0,Électronique,Printemps,15167.52
13.69,183,0,Maison,Été,2712.85
88.36,104,0,Électronique,Printemps,8189.23
30.23,91,0,Électronique,Été,2803.84
17.3,74,1,Vêtements,Automne,1426.7
89.43,412,1,Alimentation,Printemps,28042.19
95.79,66,0,Alimentation,Printemps,6818.97
86.9,418,0,Électronique,Hiver,43728.27
81.9,451,0,Vêtements,Été,34967.05
67.25,257,0,Vêtements,Automne,18279.96
57.33,123,1,Électronique,Hiver,7993.18
13.26,229,0,Maison,Hiver,2552.84
43.8,61,0,Électronique,Été,2874.15
40.41,335,0,Vêtements,Hiver,14923.26
29.68,487,0,Alimentation,Été,15377.23
73.72,473,1,Électronique,Hiver,35171.61
52.11,287,1,Alimentation,Été,13459.4
12.7,405,1,Maison,Automne,5859.18
25.92,282,0,Électronique,Été,7334.66
69.91,355,0,Maison,Été,22574.8
12.23,406,0,Alimentation,Printemps,4807.47
85.86,384,1,Électronique,Automne,34184.82
52.04,278,0,Vêtements,Automne,12208.53
50.66,302,0,Vêtements,Automne,15326.75
61.28,133,1,Alimentation,Hiver,7810.48
83.34,382,1,Alimentation,Printemps,36089.24
38.04,59,0,Maison,Automne,1823.57
69.41,436,0,Maison,Hiver,33103.7
58.74,239,0,Alimentation,Hiver,16028.3
30.37,148,1,Alimentation,Hiver,3669.03
88.47,27,0,Vêtements,Printemps,1978.51
80.76,120,1,Vêtements,Hiver,11421.95
67.55,435,0,Électronique,Printemps,26726.82
85.81,399,1,Alimentation,Été,44834.32
87.39,195,1,Vêtements,Hiver,13963.71
72.29,126,0,Électronique,Automne,9263.43
84.52,120,1,Électronique,Hiver,10118.67
71.26,279,0,Vêtements,Été,19467.61
69.61,497,1,Alimentation,Été,36197.84
63.77,473,1,Vêtements,Hiver,31733.65
76.51,385,0,Alimentation,Été,28962.49
20.07,265,1,Vêtements,Printemps,4779.16
88.68,294,1,Alimentation,Printemps,28803.63
87.83,51,0,Électronique,Hiver,4760.66
7.78,156,0,Électronique,Printemps,1227.59
83.45,31,1,Alimentation,Printemps,2741.23
17.24,414,1,Vêtements,Automne,7686.18
36.84,321,0,Électronique,Hiver,10924.84
75.63,394,0,Vêtements,Été,31468.95
20.27,35,0,Électronique,Hiver,670.21
82.71,148,0,Vêtements,Printemps,13222.86
84.05,82,0,Vêtements,Automne,6759.5
53.21,128,1,Alimentation,Hiver,7227.51
5.61,394,0,Maison,Hiver,2114.46
32.27,40,1,Électronique,Printemps,1376.47
63.61,177,0,Maison,Printemps,10156.98
98.21,288,0,Vêtements,Hiver,28386.78
65.02,181,0,Alimentation,Printemps,12922.69
29.68,279,0,Alimentation,Printemps,8667.6
65.23,431,1,Alimentation,Printemps,28654.0
56.3,121,1,Vêtements,Printemps,8040.94
79.09,242,1,Vêtements,Printemps,21099.0
15.16,78,1,Électronique,Automne,1283.65
77.3,266,1,Électronique,Printemps,21914.82
56.42,147,0,Vêtements,Été,8942.89
96.48,302,1,Vêtements,Hiver,33965.25
37.48,344,1,Vêtements,Automne,12354.61
65.1,44,0,Électronique,Automne,3153.53
93.54,150,1,Alimentation,Printemps,14531.19
14.74,372,0,Maison,Hiver,5273.21
94.04,215,0,Maison,Été,20016.97
70.35,300,1,Vêtements,Printemps,21567.53
11.44,423,0,Alimentation,Hiver,4422.98
33.59,437,0,Maison,Printemps,15947.1
72.28,173,1,Vêtements,Printemps,12375.83
11.4,401,1,Vêtements,Printemps,4610.22
60.31,152,0,Maison,Printemps,10411.28
37.86,246,1,Vêtements,Printemps,9434.4
63.99,208,0,Vêtements,Printemps,15376.51
9.35,495,0,Électronique,Printemps,4385.35
87.8,496,1,Électronique,Été,38771.19
97.48,284,1,Maison,Automne,26881.49
97.04,391,0,Alimentation,Été,27262.87
76.22,453,1,Vêtements,Printemps,37655.04
17.36,153,1,Électronique,Printemps,2380.14
77.04,230,0,Alimentation,Été,16624.69
7.34,79,0,Alimentation,Été,621.39
7.1,447,0,Électronique,Automne,3211.51
35.74,396,1,Maison,Été,13529.53
51.42,414,1,Électronique,Automne,16952.51
78.19,469,1,Vêtements,Printemps,41441.32
69.91,450,1,Alimentation,Hiver,33734.27
47.36,383,1,Électronique,Hiver,21867.73
30.99,383,0,Maison,Hiver,11161.32
99.73,476,0,Alimentation,Hiver,40566.99
45.49,232,0,Alimentation,Printemps,11603.51
47.88,235,0,Électronique,Hiver,11040.2
20.54,245,1,Électronique,Été,5348.41
80.51,489,1,Électronique,Été,45746.9
70.9,150,0,Vêtements,Hiver,11047.8
25.97,95,0,Alimentation,Été,2508.43
12.83,495,1,Maison,Automne,6496.92
69.65,305,0,Alimentation,Printemps,17765.2
67.18,493,0,Maison,Hiver,36789.53
30.96,296,0,Alimentation,Hiver,10238.28
95.33,175,0,Vêtements,Printemps,17567.89
19.35,267,1,Électronique,Été,4383.52
46.07,237,0,Alimentation,Printemps,10786.31
94.64,209,0,Électronique,Printemps,22625.13
44.87,436,0,Électronique,Été,18456.52
65.66,488,1,Vêtements,Printemps,35836.67
42.77,182,0,Maison,Été,7827.03
31.05,199,0,Électronique,Été,6619.2
98.48,53,0,Alimentation,Printemps,5004.33
43.89,60,0,Maison,Automne,2655.62
89.94,326,0,Vêtements,Été,30600.91
26.85,450,1,Électronique,Printemps,10773.68
25.24,357,0,Électronique,Été,9257.49
7.96,333,0,Alimentation,Automne,1938.04
66.91,94,1,Alimentation,Automne,5911.22
40.01,460,0,Maison,Hiver,19405.59
